SKU,recent_avg_sales,previous_avg_sales,sales_trend,product_status
JNE3720-KR-XS,0.16666666666666666,0.1,0.06060606060606059,Stable
JNE3720-KR-XXL,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
JNE3720-KR-XXXL,0.16666666666666666,0.26666666666666666,-0.07894736842105264,Stable
JNE3721-KR-L,1.8666666666666667,1.4666666666666666,0.1621621621621622,Trending
JNE3721-KR-M,2.5,1.0,0.75,Trending
JNE3721-KR-S,1.3666666666666667,0.7,0.3921568627450981,Trending
JNE3721-KR-XL,2.566666666666667,1.6,0.3717948717948718,Trending
JNE3721-KR-XS,0.7333333333333333,0.7333333333333333,0.0,Stable
JNE3721-KR-XXL,0.6333333333333333,1.8333333333333333,-0.42352941176470593,Fatiguing
JNE3721-KR-XXXL,0.03333333333333333,0.06666666666666667,-0.03125,Stable
JNE3722-KR-L,0.4,0.3333333333333333,0.05000000000000003,Stable
JNE3722-KR-M,0.2,0.06666666666666667,0.12500000000000003,Trending
JNE3722-KR-S,0.2,0.13333333333333333,0.05882352941176472,Stable
JNE3722-KR-XL,0.4,0.23333333333333334,0.13513513513513514,Trending
JNE3722-KR-XXL,0.4,0.26666666666666666,0.10526315789473686,Trending
JNE3724-KR-L,0.26666666666666666,0.3333333333333333,-0.04999999999999999,Stable
JNE3724-KR-M,0.26666666666666666,0.23333333333333334,0.027027027027027018,Stable
JNE3724-KR-XL,0.3333333333333333,0.26666666666666666,0.05263157894736841,Stable
JNE3724-KR-XXL,0.03333333333333333,0.16666666666666666,-0.11428571428571428,Fatiguing
JNE3725-KR-XXL,0.13333333333333333,0.0,0.13333333333333333,Trending
JNE3726-KR-M,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3726-KR-S,0.1,0.0,0.1,Trending
JNE3726-KR-XL,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3726-KR-XXXL,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3727-KR-M,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3727-KR-XXL,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3728-KR-S,0.03333333333333333,0.2,-0.13888888888888892,Fatiguing
JNE3728-KR-XL,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3729-KR-XS,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3729-KR-XXL,0.1,0.0,0.1,Trending
JNE3730-KR-L,0.13333333333333333,0.06666666666666667,0.0625,Stable
JNE3730-KR-M,0.13333333333333333,0.06666666666666667,0.0625,Stable
JNE3730-KR-S,0.3,0.03333333333333333,0.25806451612903225,Trending
JNE3730-KR-XL,0.2,0.4666666666666667,-0.1818181818181818,Fatiguing
JNE3730-KR-XXL,0.13333333333333333,0.1,0.030303030303030293,Stable
JNE3732-KR-L,0.1,0.13333333333333333,-0.029411764705882346,Stable
JNE3732-KR-XL,0.13333333333333333,0.06666666666666667,0.0625,Stable
JNE3732-KR-XXL,0.2,0.16666666666666666,0.028571428571428588,Stable
JNE3732-KR-XXXL,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
JNE3733-KR-M,0.03333333333333333,0.06666666666666667,-0.03125,Stable
JNE3733-KR-XXL,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
JNE3733-KR-XXXL,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3735-KR-L,0.2,0.23333333333333334,-0.027027027027027018,Stable
JNE3735-KR-M,0.23333333333333334,0.1,0.1212121212121212,Trending
JNE3735-KR-S,0.3,0.16666666666666666,0.11428571428571428,Trending
JNE3735-KR-XS,0.16666666666666666,0.0,0.16666666666666666,Trending
JNE3735-KR-XXXL,0.5333333333333333,0.2,0.2777777777777778,Trending
JNE3738-KR-L,0.5666666666666667,0.26666666666666666,0.2368421052631579,Trending
JNE3738-KR-M,0.26666666666666666,0.1,0.1515151515151515,Trending
JNE3738-KR-S,0.16666666666666666,0.1,0.06060606060606059,Stable
JNE3738-KR-XL,0.43333333333333335,0.13333333333333333,0.26470588235294124,Trending
JNE3738-KR-XS,0.13333333333333333,0.0,0.13333333333333333,Trending
JNE3738-KR-XXL,0.7,0.23333333333333334,0.37837837837837834,Trending
JNE3739-KR-L,0.9,1.3,-0.1739130434782609,Fatiguing
JNE3739-KR-XL,1.0,1.0666666666666667,-0.03225806451612903,Stable
JNE3739-KR-XXL,0.8,0.7,0.05882352941176476,Stable
JNE3739-KR-XXXL,0.7666666666666667,0.6666666666666666,0.06000000000000006,Stable
JNE3741-KR-L,0.23333333333333334,0.1,0.1212121212121212,Trending
JNE3741-KR-M,0.13333333333333333,0.13333333333333333,0.0,Stable
JNE3741-KR-S,0.1,0.06666666666666667,0.03125000000000001,Stable
JNE3741-KR-XL,0.2,0.1,0.09090909090909091,Stable
JNE3741-KR-XS,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3741-KR-XXL,0.23333333333333334,0.2,0.027777777777777773,Stable
JNE3741-KR-XXXL,0.2,0.2,0.0,Stable
JNE3742-KR-L,0.1,0.1,0.0,Stable
JNE3742-KR-M,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
JNE3742-KR-S,0.16666666666666666,0.1,0.06060606060606059,Stable
JNE3742-KR-XL,0.2,0.03333333333333333,0.16129032258064516,Trending
JNE3742-KR-XXL,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
JNE3742-KR-XXXL,0.16666666666666666,0.1,0.06060606060606059,Stable
JNE3743-TP-L,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3744-TU-L,0.1,0.0,0.1,Trending
JNE3744-TU-M,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
JNE3744-TU-XL,0.03333333333333333,0.23333333333333334,-0.16216216216216217,Fatiguing
JNE3744-TU-XS,0.1,0.1,0.0,Stable
JNE3745-KR-L,0.16666666666666666,0.1,0.06060606060606059,Stable
JNE3745-KR-M,0.1,0.1,0.0,Stable
JNE3745-KR-S,0.16666666666666666,0.06666666666666667,0.09375,Stable
JNE3745-KR-XL,0.13333333333333333,0.0,0.13333333333333333,Trending
JNE3745-KR-XXXL,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
JNE3748-KR-XXXL,0.3,0.13333333333333333,0.14705882352941177,Trending
JNE3749-KR-L,0.26666666666666666,0.16666666666666666,0.08571428571428572,Stable
JNE3749-KR-S,0.2,0.13333333333333333,0.05882352941176472,Stable
JNE3749-KR-XL,0.4,0.16666666666666666,0.2,Trending
JNE3749-KR-XS,0.43333333333333335,0.06666666666666667,0.34375000000000006,Trending
JNE3749-KR-XXL,0.7333333333333333,0.4,0.23809523809523805,Trending
JNE3749-KR-XXXL,0.36666666666666664,0.16666666666666666,0.1714285714285714,Trending
JNE3751-KR-L,0.03333333333333333,0.2,-0.13888888888888892,Fatiguing
JNE3751-KR-S,0.2,0.03333333333333333,0.16129032258064516,Trending
JNE3751-KR-XL,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3751-KR-XS,0.16666666666666666,0.13333333333333333,0.029411764705882346,Stable
JNE3751-KR-XXL,0.23333333333333334,0.16666666666666666,0.05714285714285715,Stable
JNE3751-KR-XXXL,0.36666666666666664,0.26666666666666666,0.07894736842105261,Stable
JNE3752-KR-L,0.13333333333333333,0.1,0.030303030303030293,Stable
JNE3752-KR-M,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3752-KR-XXL,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3753-KR-L,0.16666666666666666,0.2,-0.027777777777777797,Stable
JNE3753-KR-XXXL,0.3,0.03333333333333333,0.25806451612903225,Trending
JNE3756-KR-L,0.16666666666666666,0.16666666666666666,0.0,Stable
JNE3756-KR-M,0.13333333333333333,0.1,0.030303030303030293,Stable
JNE3756-KR-XL,0.13333333333333333,0.2,-0.055555555555555566,Stable
JNE3756-KR-XXL,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
JNE3756-KR-XXXL,0.23333333333333334,0.0,0.23333333333333334,Trending
JNE3757-KR-L,0.43333333333333335,0.13333333333333333,0.26470588235294124,Trending
JNE3757-KR-M,0.13333333333333333,0.16666666666666666,-0.028571428571428564,Stable
JNE3757-KR-S,0.13333333333333333,0.13333333333333333,0.0,Stable
JNE3757-KR-XL,0.4,0.1,0.27272727272727276,Trending
JNE3757-KR-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3757-KR-XXL,0.3,0.23333333333333334,0.054054054054054036,Stable
JNE3757-KR-XXXL,0.06666666666666667,0.0,0.06666666666666667,Stable
JNE3758-KR-L,0.1,0.3,-0.15384615384615383,Fatiguing
JNE3758-KR-M,0.2,0.1,0.09090909090909091,Stable
JNE3758-KR-S,0.16666666666666666,0.06666666666666667,0.09375,Stable
JNE3758-KR-XL,0.13333333333333333,0.23333333333333334,-0.08108108108108109,Stable
JNE3758-KR-XXL,0.16666666666666666,0.06666666666666667,0.09375,Stable
JNE3758-KR-XXXL,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3759-KR-M,0.0,0.13333333333333333,-0.11764705882352941,Fatiguing
JNE3759-KR-XL,0.2,0.3,-0.0769230769230769,Stable
JNE3760-KR-L,0.06666666666666667,0.1,-0.030303030303030307,Stable
JNE3760-KR-M,0.1,0.0,0.1,Trending
JNE3760-KR-S,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
JNE3761-KR-L,0.3333333333333333,0.3,0.025641025641025633,Stable
JNE3761-KR-M,0.5666666666666667,0.13333333333333333,0.3823529411764706,Trending
JNE3761-KR-S,0.3,0.1,0.1818181818181818,Trending
JNE3761-KR-XL,0.5333333333333333,0.3,0.1794871794871795,Trending
JNE3761-KR-XXL,0.7,0.36666666666666664,0.24390243902439024,Trending
JNE3762-KR-L,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
JNE3763-KR-L,0.1,0.13333333333333333,-0.029411764705882346,Stable
JNE3763-KR-M,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
JNE3763-KR-S,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3763-KR-XL,0.1,0.16666666666666666,-0.05714285714285713,Stable
JNE3763-KR-XS,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3763-KR-XXL,0.1,0.0,0.1,Trending
JNE3763-KR-XXXL,0.16666666666666666,0.0,0.16666666666666666,Trending
JNE3764-KR-L,0.7333333333333333,0.3,0.3333333333333333,Trending
JNE3764-KR-M,0.7,0.2,0.41666666666666663,Trending
JNE3764-KR-S,0.36666666666666664,0.26666666666666666,0.07894736842105261,Stable
JNE3764-KR-XL,0.8666666666666667,0.3,0.43589743589743585,Trending
JNE3764-KR-XS,0.23333333333333334,0.0,0.23333333333333334,Trending
JNE3764-KR-XXL,0.8,0.2,0.5000000000000001,Trending
JNE3764-KR-XXXL,0.43333333333333335,0.23333333333333334,0.16216216216216217,Trending
JNE3765-KR-XS,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3766-KR-L,0.1,0.06666666666666667,0.03125000000000001,Stable
JNE3766-KR-M,0.23333333333333334,0.13333333333333333,0.08823529411764706,Stable
JNE3766-KR-S,0.06666666666666667,0.0,0.06666666666666667,Stable
JNE3766-KR-XL,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3766-KR-XS,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3766-KR-XXL,0.2,0.0,0.2,Trending
JNE3766-KR-XXXL,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3767-KR-M,0.03333333333333333,0.03333333333333333,0.0,Stable
JNE3768-KR-M,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
JNE3768-KR-XXL,0.16666666666666666,0.03333333333333333,0.12903225806451613,Trending
JNE3769-KR-M,0.03333333333333333,0.13333333333333333,-0.08823529411764706,Stable
JNE3769-KR-S,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3769-KR-XL,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3769-KR-XS,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3769-KR-XXXL,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3770-KR-L,0.03333333333333333,0.03333333333333333,0.0,Stable
JNE3770-KR-S,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3770-KR-XXXL,0.06666666666666667,0.0,0.06666666666666667,Stable
JNE3771-KR-M,0.13333333333333333,0.06666666666666667,0.0625,Stable
JNE3771-KR-XXXL,0.13333333333333333,0.1,0.030303030303030293,Stable
JNE3773-KR-M,0.23333333333333334,0.1,0.1212121212121212,Trending
JNE3773-KR-S,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3773-KR-XXL,0.03333333333333333,0.1,-0.060606060606060615,Stable
JNE3775-KR-L,0.13333333333333333,0.0,0.13333333333333333,Trending
JNE3775-KR-M,0.3,0.0,0.3,Trending
JNE3775-KR-XL,0.3,0.03333333333333333,0.25806451612903225,Trending
JNE3775-KR-XS,0.1,0.0,0.1,Trending
JNE3775-KR-XXL,0.2,0.0,0.2,Trending
JNE3775-KR-XXXL,0.3333333333333333,0.2,0.11111111111111109,Trending
JNE3776-KR-M,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
JNE3776-KR-S,0.13333333333333333,0.06666666666666667,0.0625,Stable
JNE3776-KR-XL,0.26666666666666666,0.13333333333333333,0.11764705882352941,Trending
JNE3777-KR-L,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3778-KR-L,0.2,0.06666666666666667,0.12500000000000003,Trending
JNE3778-KR-M,0.1,0.1,0.0,Stable
JNE3778-KR-S,0.16666666666666666,0.06666666666666667,0.09375,Stable
JNE3778-KR-XL,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
JNE3778-KR-XXL,0.2,0.06666666666666667,0.12500000000000003,Trending
JNE3778-KR-XXXL,0.13333333333333333,0.26666666666666666,-0.10526315789473685,Fatiguing
JNE3779-KR-S,0.1,0.0,0.1,Trending
JNE3779-KR-XL,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
JNE3779-KR-XXL,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3780-KR-XXXL,0.03333333333333333,0.1,-0.060606060606060615,Stable
JNE3781-KR-L,1.2,0.6666666666666666,0.32,Trending
JNE3781-KR-M,1.2666666666666666,0.4,0.6190476190476191,Trending
JNE3781-KR-S,0.7,0.43333333333333335,0.18604651162790695,Trending
JNE3781-KR-XL,1.6666666666666667,0.6666666666666666,0.6000000000000001,Trending
JNE3781-KR-XS,0.2,0.1,0.09090909090909091,Stable
JNE3781-KR-XXL,1.3,0.7333333333333333,0.326923076923077,Trending
JNE3781-KR-XXXL,1.1666666666666667,1.1,0.03174603174603174,Stable
JNE3782-KR-L,0.1,0.06666666666666667,0.03125000000000001,Stable
JNE3782-KR-M,0.1,0.0,0.1,Trending
JNE3782-KR-S,0.1,0.1,0.0,Stable
JNE3782-KR-XL,0.16666666666666666,0.43333333333333335,-0.186046511627907,Fatiguing
JNE3782-KR-XS,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3782-KR-XXL,0.3,0.06666666666666667,0.21875,Trending
JNE3782-KR-XXXL,0.23333333333333334,0.3,-0.051282051282051266,Stable
JNE3783-KR-L,0.2,0.16666666666666666,0.028571428571428588,Stable
JNE3783-KR-M,0.1,0.0,0.1,Trending
JNE3783-KR-S,0.06666666666666667,0.0,0.06666666666666667,Stable
JNE3783-KR-XL,0.13333333333333333,0.06666666666666667,0.0625,Stable
JNE3783-KR-XXL,0.16666666666666666,0.16666666666666666,0.0,Stable
JNE3783-KR-XXXL,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
JNE3784-KR-L,1.5333333333333334,1.4333333333333333,0.041095890410958937,Stable
JNE3784-KR-M,1.6666666666666667,1.7333333333333334,-0.02439024390243902,Stable
JNE3784-KR-S,0.7333333333333333,0.5666666666666667,0.10638297872340423,Trending
JNE3784-KR-XL,1.4666666666666666,1.0666666666666667,0.19354838709677416,Trending
JNE3784-KR-XS,0.9,0.36666666666666664,0.39024390243902446,Trending
JNE3784-KR-XXL,1.6333333333333333,0.8,0.4629629629629629,Trending
JNE3784-KR-XXXL,0.7,0.7666666666666667,-0.03773584905660383,Stable
JNE3785-KR-L,0.7333333333333333,0.23333333333333334,0.4054054054054053,Trending
JNE3785-KR-M,0.4,0.16666666666666666,0.2,Trending
JNE3785-KR-S,0.3333333333333333,0.2,0.11111111111111109,Trending
JNE3785-KR-XL,0.7333333333333333,0.2,0.44444444444444436,Trending
JNE3785-KR-XS,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3785-KR-XXL,0.5333333333333333,0.3333333333333333,0.15000000000000002,Trending
JNE3785-KR-XXXL,0.2,0.3333333333333333,-0.09999999999999998,Stable
JNE3786-KR-L,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3786-KR-S,0.13333333333333333,0.13333333333333333,0.0,Stable
JNE3786-KR-XS,0.2,0.03333333333333333,0.16129032258064516,Trending
JNE3786-KR-XXL,0.2,0.13333333333333333,0.05882352941176472,Stable
JNE3786-KR-XXXL,0.36666666666666664,0.23333333333333334,0.10810810810810807,Trending
JNE3787-KR-L,0.03333333333333333,0.1,-0.060606060606060615,Stable
JNE3787-KR-M,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3787-KR-S,0.2,0.6666666666666666,-0.27999999999999997,Fatiguing
JNE3787-KR-XL,0.03333333333333333,0.03333333333333333,0.0,Stable
JNE3787-KR-XS,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
JNE3787-KR-XXL,0.2,0.4666666666666667,-0.1818181818181818,Fatiguing
JNE3787-KR-XXXL,0.1,0.2,-0.08333333333333334,Stable
JNE3788-KR-M,0.03333333333333333,0.1,-0.060606060606060615,Stable
JNE3789-KR-M,0.06666666666666667,0.0,0.06666666666666667,Stable
JNE3789-KR-XS,0.06666666666666667,0.16666666666666666,-0.0857142857142857,Stable
JNE3789-KR-XXXL,0.03333333333333333,0.1,-0.060606060606060615,Stable
JNE3790-KR-L,0.3,0.16666666666666666,0.11428571428571428,Trending
JNE3790-KR-M,0.13333333333333333,0.03333333333333333,0.0967741935483871,Stable
JNE3790-KR-S,0.16666666666666666,0.0,0.16666666666666666,Trending
JNE3790-KR-XL,0.23333333333333334,0.1,0.1212121212121212,Trending
JNE3790-KR-XXL,0.4666666666666667,0.1,0.3333333333333333,Trending
JNE3790-KR-XXXL,0.23333333333333334,0.26666666666666666,-0.026315789473684206,Stable
JNE3791-DR-M,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3791-DR-XXXL,0.16666666666666666,0.06666666666666667,0.09375,Stable
JNE3792-KR-S,0.1,0.03333333333333333,0.06451612903225808,Stable
JNE3792-KR-XXL,0.1,0.0,0.1,Trending
JNE3792-KR-XXXL,0.2,0.03333333333333333,0.16129032258064516,Trending
JNE3793-KR-L,0.4,0.0,0.4,Trending
JNE3793-KR-M,0.5,0.1,0.36363636363636365,Trending
JNE3793-KR-S,0.4,0.3333333333333333,0.05000000000000003,Stable
JNE3793-KR-XL,0.7,0.36666666666666664,0.24390243902439024,Trending
JNE3793-KR-XS,0.23333333333333334,0.1,0.1212121212121212,Trending
JNE3793-KR-XXL,0.5666666666666667,0.03333333333333333,0.5161290322580645,Trending
JNE3793-KR-XXXL,0.6333333333333333,0.8333333333333334,-0.10909090909090911,Fatiguing
JNE3794-KR-L,0.36666666666666664,0.13333333333333333,0.20588235294117646,Trending
JNE3794-KR-M,0.23333333333333334,0.8666666666666667,-0.33928571428571425,Fatiguing
JNE3794-KR-S,0.1,0.5,-0.26666666666666666,Fatiguing
JNE3794-KR-XL,0.4666666666666667,0.13333333333333333,0.2941176470588236,Trending
JNE3794-KR-XS,0.13333333333333333,0.13333333333333333,0.0,Stable
JNE3794-KR-XXL,0.4666666666666667,0.1,0.3333333333333333,Trending
JNE3794-KR-XXXL,0.3,0.6,-0.18749999999999997,Fatiguing
JNE3795-KR-L,0.2,0.26666666666666666,-0.05263157894736841,Stable
JNE3795-KR-M,0.16666666666666666,0.26666666666666666,-0.07894736842105264,Stable
JNE3795-KR-S,0.23333333333333334,0.43333333333333335,-0.13953488372093023,Fatiguing
JNE3795-KR-XL,0.26666666666666666,0.9,-0.3333333333333333,Fatiguing
JNE3795-KR-XS,0.2,0.23333333333333334,-0.027027027027027018,Stable
JNE3795-KR-XXL,0.2,0.4,-0.14285714285714288,Fatiguing
JNE3796-KR-L,0.1,0.13333333333333333,-0.029411764705882346,Stable
JNE3796-KR-M,0.03333333333333333,0.0,0.03333333333333333,Stable
JNE3796-KR-XXL,0.06666666666666667,0.0,0.06666666666666667,Stable
JNE3796-KR-XXXL,0.06666666666666667,0.1,-0.030303030303030307,Stable
JNE3797-KR-A-L,1.5,0.6,0.5625,Trending
JNE3797-KR-A-M,4.066666666666666,0.43333333333333335,2.534883720930232,Trending
JNE3797-KR-A-S,2.6,0.9333333333333333,0.8620689655172414,Trending
JNE3797-KR-A-XL,1.0666666666666667,0.8,0.1481481481481481,Trending
JNE3797-KR-A-XS,0.36666666666666664,0.3333333333333333,0.024999999999999994,Stable
JNE3797-KR-A-XXL,0.5666666666666667,0.26666666666666666,0.2368421052631579,Trending
JNE3797-KR-A-XXXL,0.7,0.26666666666666666,0.34210526315789475,Trending
JNE3797-KR-L,11.366666666666667,7.533333333333333,0.44921875000000006,Trending
JNE3797-KR-M,8.933333333333334,7.633333333333334,0.15057915057915056,Trending
JNE3797-KR-S,7.2,7.933333333333334,-0.08208955223880597,Stable
JNE3797-KR-XL,5.666666666666667,7.333333333333333,-0.19999999999999996,Fatiguing
JNE3797-KR-XS,6.333333333333333,4.5,0.33333333333333326,Trending
JNE3797-KR-XXL,6.833333333333333,3.1333333333333333,0.8951612903225807,Trending
JNE3797-KR-XXXL,5.666666666666667,4.566666666666666,0.1976047904191618,Trending
JNE3798-KR-A-L,0.2,0.4,-0.14285714285714288,Fatiguing
JNE3798-KR-A-M,0.36666666666666664,0.23333333333333334,0.10810810810810807,Trending
JNE3798-KR-A-XL,0.26666666666666666,0.16666666666666666,0.08571428571428572,Stable
JNE3798-KR-A-XXL,0.13333333333333333,0.26666666666666666,-0.10526315789473685,Fatiguing
JNE3798-KR-L,1.7666666666666666,1.2,0.25757575757575757,Trending
JNE3798-KR-M,1.6333333333333333,1.2333333333333334,0.17910447761194026,Trending
JNE3798-KR-S,0.7,1.1333333333333333,-0.203125,Fatiguing
JNE3798-KR-XL,2.2333333333333334,2.033333333333333,0.06593406593406599,Stable
JNE3798-KR-XS,1.2,0.5333333333333333,0.43478260869565216,Trending
JNE3798-KR-XXL,2.2666666666666666,0.8333333333333334,0.7818181818181816,Trending
JNE3798-KR-XXXL,1.6666666666666667,0.9333333333333333,0.37931034482758624,Trending
JNE3799-KR-L,0.2,0.43333333333333335,-0.16279069767441862,Fatiguing
JNE3799-KR-M,0.3333333333333333,0.23333333333333334,0.08108108108108106,Stable
JNE3799-KR-S,0.2,0.16666666666666666,0.028571428571428588,Stable
JNE3799-KR-XL,0.4666666666666667,0.3,0.12820512820512822,Trending
JNE3799-KR-XS,0.43333333333333335,0.23333333333333334,0.16216216216216217,Trending
JNE3799-KR-XXL,0.5666666666666667,0.3,0.20512820512820512,Trending
JNE3799-KR-XXXL,0.4,0.3,0.07692307692307694,Stable
JNE3800-KR-A-L,0.7333333333333333,0.23333333333333334,0.4054054054054053,Trending
JNE3800-KR-A-M,0.7,0.4,0.21428571428571425,Trending
JNE3800-KR-A-S,0.8,0.13333333333333333,0.5882352941176472,Trending
JNE3800-KR-A-XS,0.2,0.13333333333333333,0.05882352941176472,Stable
JNE3800-KR-A-XXL,0.2,0.3333333333333333,-0.09999999999999998,Stable
JNE3800-KR-A-XXXL,0.6,0.2,0.3333333333333333,Trending
JNE3800-KR-L,3.1,1.7333333333333334,0.5,Trending
JNE3800-KR-M,2.7666666666666666,1.5,0.5066666666666666,Trending
JNE3800-KR-S,2.0,0.7666666666666667,0.6981132075471699,Trending
JNE3800-KR-XL,2.033333333333333,1.0666666666666667,0.467741935483871,Trending
JNE3800-KR-XS,0.8,0.16666666666666666,0.5428571428571429,Trending
JNE3800-KR-XXL,1.6666666666666667,1.1333333333333333,0.25000000000000006,Trending
JNE3800-KR-XXXL,1.7333333333333334,0.7333333333333333,0.5769230769230769,Trending
JNE3801-KR-L,1.4333333333333333,2.033333333333333,-0.19780219780219777,Fatiguing
JNE3801-KR-M,2.3,1.4,0.375,Trending
JNE3801-KR-S,1.7666666666666666,1.0,0.3833333333333333,Trending
JNE3801-KR-XL,1.8,1.3333333333333333,0.20000000000000007,Trending
JNE3801-KR-XS,0.36666666666666664,0.4,-0.023809523809523846,Stable
JNE3801-KR-XXL,2.6333333333333333,1.1,0.7301587301587301,Trending
JNE3801-KR-XXXL,0.8666666666666667,0.9333333333333333,-0.03448275862068965,Stable
JNE3802-KR-L,0.43333333333333335,0.26666666666666666,0.13157894736842107,Trending
JNE3802-KR-M,0.6333333333333333,0.26666666666666666,0.2894736842105263,Trending
JNE3802-KR-S,0.23333333333333334,0.5666666666666667,-0.2127659574468085,Fatiguing
JNE3802-KR-XL,0.3,0.13333333333333333,0.14705882352941177,Trending
JNE3802-KR-XS,0.1,0.43333333333333335,-0.23255813953488375,Fatiguing
JNE3802-KR-XXL,0.16666666666666666,0.06666666666666667,0.09375,Stable
JNE3803-KR-L,0.06666666666666667,0.3333333333333333,-0.2,Fatiguing
JNE3803-KR-M,0.5666666666666667,0.1,0.4242424242424242,Trending
JNE3803-KR-S,0.6,0.4666666666666667,0.09090909090909088,Stable
JNE3803-KR-XL,0.1,0.06666666666666667,0.03125000000000001,Stable
JNE3804-KR-L,0.06666666666666667,0.03333333333333333,0.03225806451612903,Stable
JNE3804-KR-S,0.1,0.13333333333333333,-0.029411764705882346,Stable
JNE3804-KR-XL,0.03333333333333333,0.4666666666666667,-0.2954545454545454,Fatiguing
JNE3804-KR-XXL,0.13333333333333333,0.13333333333333333,0.0,Stable
JNE3804-KR-XXXL,0.06666666666666667,0.06666666666666667,0.0,Stable
JNE3805-KR-L,0.4666666666666667,0.8333333333333334,-0.2,Fatiguing
JNE3805-KR-M,0.2,0.8333333333333334,-0.3454545454545454,Fatiguing
JNE3805-KR-S,0.1,0.43333333333333335,-0.23255813953488375,Fatiguing
JNE3805-KR-XL,0.3,0.8666666666666667,-0.30357142857142855,Fatiguing
JNE3805-KR-XS,0.06666666666666667,0.2,-0.11111111111111113,Fatiguing
JNE3805-KR-XXL,0.3,0.23333333333333334,0.054054054054054036,Stable
JNE3805-KR-XXXL,0.13333333333333333,0.4666666666666667,-0.2272727272727273,Fatiguing
JNE3806-KR-L,0.3333333333333333,0.13333333333333333,0.1764705882352941,Trending
JNE3806-KR-M,0.16666666666666666,0.1,0.06060606060606059,Stable
JNE3806-KR-S,0.13333333333333333,0.1,0.030303030303030293,Stable
JNE3806-KR-XL,0.4,0.03333333333333333,0.3548387096774194,Trending
JNE3806-KR-XS,0.03333333333333333,0.03333333333333333,0.0,Stable
JNE3806-KR-XXL,0.4,0.06666666666666667,0.31250000000000006,Trending
JNE3806-KR-XXXL,0.36666666666666664,0.06666666666666667,0.28125,Trending
JNE3807-KR-L,0.3333333333333333,0.0,0.3333333333333333,Trending
JNE3807-KR-M,0.2,0.0,0.2,Trending
JNE3807-KR-S,0.23333333333333334,0.06666666666666667,0.15625000000000003,Trending
JNE3807-KR-XL,0.3,0.0,0.3,Trending
JNE3807-KR-XXL,0.16666666666666666,0.16666666666666666,0.0,Stable
JNE3807-KR-XXXL,0.43333333333333335,0.1,0.30303030303030304,Trending
JNE3810-KR-L,0.9,0.06666666666666667,0.78125,Trending
